timestamp,ground_truth
0,idle
33,idle
66,idle
99,idle
133,idle
166,idle
199,idle
233,idle
266,idle
299,idle
333,idle
366,idle
399,idle
432,idle
466,idle
499,idle
532,idle
566,idle
599,idle
632,idle
666,idle
699,idle
732,idle
765,idle
799,idle
832,idle
865,idle
899,idle
932,idle
965,idle
999,idle
1032,idle
1065,idle
1098,idle
1132,idle
1165,idle
1198,idle
1232,idle
1265,idle
1298,idle
1332,idle
1365,idle
1398,idle
1431,idle
1465,idle
1498,idle
1531,idle
1565,idle
1598,idle
1631,idle
1665,idle
1698,idle
1731,idle
1764,idle
1798,idle
1831,idle
1864,idle
1898,rotate
1931,rotate
1964,rotate
1998,rotate
2031,rotate
2064,rotate
2097,rotate
2131,rotate
2164,rotate
2197,rotate
2231,rotate
2264,rotate
2297,rotate
2331,rotate
2364,rotate
2397,rotate
2430,rotate
2464,rotate
2497,rotate
2530,rotate
2564,rotate
2597,rotate
2630,rotate
2664,rotate
2697,rotate
2730,rotate
2763,rotate
2797,rotate
2830,rotate
2863,rotate
2897,rotate
2930,rotate
2963,rotate
2997,rotate
3030,rotate
3063,rotate
3096,rotate
3130,rotate
3163,rotate
3196,rotate
3230,rotate
3263,rotate
3296,rotate
3330,rotate
3363,rotate
3396,rotate
3429,rotate
3463,idle
3496,idle
3529,idle
3563,idle
3596,idle
3629,idle
3663,idle
3696,idle
3729,idle
3762,idle
3796,idle
3829,idle
3862,idle
3896,idle
3929,idle
3962,idle
3996,idle
4029,idle
4062,idle
4095,idle
4129,idle
4162,idle
4195,idle
4229,idle
4262,idle
4295,idle
4329,idle
4362,idle
4395,idle
4428,idle
4462,idle
4495,idle
4528,idle
4562,idle
4595,idle
4628,idle
4662,idle
4695,idle
4728,idle
4761,idle
4795,idle
4828,idle
4861,idle
4895,idle
4928,idle
4961,idle
4995,idle
5028,idle
5061,idle
5094,idle
5128,idle
5161,idle
5194,idle
5228,idle
5261,idle
5294,idle
5328,rotate
5361,rotate
5394,rotate
5427,rotate
5461,rotate
5494,rotate
5527,rotate
5561,rotate
5594,rotate
5627,rotate
5661,rotate
5694,rotate
5727,rotate
5760,rotate
5794,rotate
5827,rotate
5860,rotate
5894,rotate
5927,rotate
5960,rotate
5994,rotate
6027,rotate
6060,rotate
6093,rotate
6127,rotate
6160,rotate
6193,rotate
6227,rotate
6260,rotate
6293,rotate
6327,rotate
6360,rotate
6393,rotate
6426,rotate
6460,rotate
6493,rotate
6526,rotate
6560,rotate
6593,rotate
6626,rotate
6660,rotate
6693,rotate
6726,rotate
6759,idle
6793,idle
6826,idle
6859,idle
6893,idle
6926,idle
6959,idle
6993,idle
7026,idle
7059,idle
7092,idle
7126,idle
7159,idle
7192,idle
7226,idle
7259,idle
7292,idle
7326,idle
7359,idle
7392,idle
7425,idle
7459,idle
7492,idle
7525,idle
7559,idle
7592,idle
7625,idle
7659,idle
7692,idle
7725,idle
7758,idle
7792,idle
7825,idle
7858,idle
7892,idle
7925,idle
7958,idle
7992,idle
8025,idle
8058,idle
8091,idle
8125,idle
8158,idle
8191,idle
8225,idle
8258,idle
8291,idle
8325,rotate
8358,rotate
8391,rotate
8424,rotate
8458,rotate
8491,rotate
8524,rotate
8558,rotate
8591,rotate
8624,rotate
8658,rotate
8691,rotate
8724,rotate
8757,rotate
8791,rotate
8824,rotate
8857,rotate
8891,rotate
8924,rotate
8957,rotate
8991,rotate
9024,rotate
9057,rotate
9090,rotate
9124,rotate
9157,rotate
9190,rotate
9224,rotate
9257,rotate
9290,rotate
9324,rotate
9357,rotate
9390,rotate
9423,rotate
9457,rotate
9490,rotate
9523,rotate
9557,rotate
9590,rotate
9623,rotate
9657,rotate
9690,rotate
9723,rotate
9756,rotate
9790,rotate
9823,rotate
9856,rotate
9890,rotate
9923,rotate
9956,idle
9990,idle
10023,idle
10056,idle
10089,idle
10123,idle
10156,idle
10189,idle
10223,idle
10256,idle
10289,idle
10323,idle
10356,idle
10389,idle
10422,idle
10456,idle
10489,idle
10522,idle
10556,idle
10589,idle
10622,idle
10656,idle
10689,idle
10722,idle
10755,idle
10789,idle
10822,idle
10855,idle
10889,idle
10922,idle
10955,idle
10989,idle
11022,idle
11055,idle
11088,idle
11122,idle
11155,idle
11188,idle
11222,idle
11255,idle
11288,idle
11322,idle
11355,idle
11388,idle
11421,idle
11455,idle
11488,idle
11521,idle
11555,idle
11588,idle
11621,idle
11655,idle
11688,idle
11721,idle
11754,idle
11788,idle
11821,idle
11854,rotate
11888,rotate
11921,rotate
11954,rotate
11988,rotate
12021,rotate
12054,rotate
12087,rotate
12121,rotate
12154,rotate
12187,rotate
12221,rotate
12254,rotate
12287,rotate
12321,rotate
12354,rotate
12387,rotate
12420,rotate
12454,rotate
12487,rotate
12520,rotate
12554,rotate
12587,rotate
12620,rotate
12654,rotate
12687,rotate
12720,rotate
12753,rotate
12787,rotate
12820,rotate
12853,rotate
12887,rotate
12920,rotate
12953,rotate
12987,rotate
13020,rotate
13053,rotate
13086,rotate
13120,rotate
13153,rotate
13186,rotate
13220,idle
13253,idle
13286,idle
13320,idle
13353,idle
13386,idle
13419,idle
13453,idle
13486,idle
13519,idle
13553,idle
13586,idle
13619,idle
13653,idle
13686,idle
13719,idle
13752,idle
13786,idle
13819,idle
13852,idle
13886,idle
13919,idle
13952,idle
13986,idle
14019,idle
14052,idle
14085,idle
14119,idle
14152,idle
14185,idle
14219,idle
14252,idle
14285,idle
14319,idle
14352,idle
14385,idle
14418,idle
14452,idle
14485,idle
14518,idle
14552,idle
14585,idle
14618,idle
14652,idle
14685,idle
14718,idle
14751,idle
14785,idle
14818,idle
14851,idle
14885,idle
14918,rotate
14951,rotate
14985,rotate
15018,rotate
15051,rotate
15084,rotate
15118,rotate
15151,rotate
15184,rotate
15218,rotate
15251,rotate
15284,rotate
15318,rotate
15351,rotate
15384,rotate
15417,rotate
15451,rotate
15484,rotate
15517,rotate
15551,rotate
15584,rotate
15617,rotate
15651,rotate
15684,rotate
15717,rotate
15750,rotate
15784,rotate
15817,rotate
15850,rotate
15884,rotate
15917,rotate
15950,rotate
15984,rotate
16017,rotate
16050,rotate
16083,rotate
16117,rotate
16150,rotate
16183,rotate
16217,rotate
16250,rotate
16283,rotate
16317,rotate
16350,rotate
16383,idle
16416,idle
16450,idle
16483,idle
16516,idle
16550,idle
16583,idle
16616,idle
16650,idle
16683,idle
16716,idle
16749,idle
16783,idle
16816,idle
16849,idle
16883,idle
16916,idle
16949,idle
16983,idle
17016,idle
17049,idle
17082,idle
17116,idle
17149,idle
17182,idle
17216,idle
17249,idle
17282,idle
17316,idle
17349,idle
17382,idle
17415,idle
17449,idle
17482,idle
17515,idle
17549,idle
17582,idle
17615,idle
17649,idle
17682,idle
17715,idle
17748,idle
17782,idle
17815,idle
17848,idle
17882,idle
17915,rotate
17948,rotate
17982,rotate
18015,rotate
18048,rotate
18081,rotate
18115,rotate
18148,rotate
18181,rotate
18215,rotate
18248,rotate
18281,rotate
18315,rotate
18348,rotate
18381,rotate
18414,rotate
18448,rotate
18481,rotate
18514,rotate
18548,rotate
18581,rotate
18614,rotate
18648,rotate
18681,rotate
18714,rotate
18747,rotate
18781,rotate
18814,rotate
18847,rotate
18881,rotate
18914,rotate
18947,rotate
18981,rotate
19014,rotate
19047,rotate
19080,rotate
19114,rotate
19147,rotate
19180,rotate
19214,rotate
19247,rotate
19280,rotate
19314,idle
19347,idle
19380,idle
19413,idle
19447,idle
19480,idle
19513,idle
19547,idle
19580,idle
19613,idle
19647,idle
19680,idle
19713,idle
19746,idle
19780,idle
19813,idle
19846,idle
19880,idle
19913,idle
19946,idle
19980,idle
20013,idle
20046,idle
20079,idle
20113,idle
20146,idle
20179,idle
20213,idle
20246,idle
20279,idle
20313,idle
20346,idle
20379,idle
20412,idle
20446,idle
20479,idle
20512,idle
20546,idle
20579,idle
20612,idle
20646,idle
20679,idle
20712,idle
20745,idle
20779,idle
20812,idle
20845,idle
20879,idle
20912,idle
20945,rotate
20979,rotate
21012,rotate
21045,rotate
21078,rotate
21112,rotate
21145,rotate
21178,rotate
21212,rotate
21245,rotate
21278,rotate
21312,rotate
21345,rotate
21378,rotate
21411,rotate
21445,rotate
21478,rotate
21511,rotate
21545,rotate
21578,rotate
21611,rotate
21645,rotate
21678,rotate
21711,rotate
21744,rotate
21778,rotate
21811,rotate
21844,rotate
21878,rotate
21911,rotate
21944,rotate
21978,rotate
22011,rotate
22044,rotate
22077,rotate
22111,rotate
22144,rotate
22177,rotate
22211,rotate
22244,rotate
22277,rotate
22311,idle
22344,idle
22377,idle
22410,idle
22444,idle
22477,idle
22510,idle
22544,idle
22577,idle
22610,idle
22644,idle
22677,idle
22710,idle
22743,idle
22777,idle
22810,idle
22843,idle
22877,idle
22910,idle
22943,idle
22977,idle
23010,idle
23043,idle
23076,idle
23110,idle
23143,idle
23176,idle
23210,idle
23243,idle
23276,idle
23310,idle
23343,idle
23376,idle
23409,idle
23443,idle
23476,idle
23509,idle
23543,idle
23576,idle
23609,idle
23643,idle
23676,idle
23709,idle
23742,idle
23776,idle
23809,idle
23842,idle
23876,idle
23909,idle
23942,idle
23976,idle
24009,idle
24042,idle
24075,idle
24109,idle
24142,idle
24175,idle
24209,idle
24242,idle
24275,idle
24309,idle
24342,idle
24375,idle
24408,idle
24442,idle
24475,idle
24508,idle
24542,idle
24575,idle
24608,idle
24642,idle
24675,idle
24708,idle
24741,idle
24775,idle
24808,idle
24841,idle
24875,idle
24908,idle
24941,idle
24975,idle
25008,rotate
25041,rotate
25074,rotate
25108,rotate
25141,rotate
25174,rotate
25208,rotate
25241,rotate
25274,rotate
25308,rotate
25341,rotate
25374,rotate
25407,rotate
25441,rotate
25474,rotate
25507,rotate
25541,rotate
25574,rotate
25607,rotate
25641,rotate
25674,rotate
25707,rotate
25740,rotate
25774,rotate
25807,rotate
25840,rotate
25874,rotate
25907,rotate
25940,rotate
25974,rotate
26007,rotate
26040,rotate
26073,rotate
26107,rotate
26140,rotate
26173,rotate
26207,rotate
26240,rotate
26273,rotate
26307,rotate
26340,rotate
26373,rotate
26406,rotate
26440,rotate
26473,rotate
26506,idle
26540,idle
26573,idle
26606,idle
26640,idle
26673,idle
26706,idle
26739,idle
26773,idle
26806,idle
26839,idle
26873,idle
26906,idle
26939,idle
26973,idle
27006,idle
27039,idle
27072,idle
27106,idle
27139,idle
27172,idle
27206,idle
27239,idle
27272,idle
27306,idle
27339,idle
27372,idle
27405,idle
27439,idle
27472,idle
27505,idle
27539,idle
27572,idle
27605,idle
27639,idle
27672,idle
27705,idle
27738,idle
27772,idle
27805,idle
27838,idle
27872,idle
27905,idle
27938,idle
27972,idle
28005,idle
28038,idle
28071,idle
28105,idle
28138,idle
28171,idle
28205,idle
28238,idle
28271,idle
28305,idle
28338,idle
28371,idle
28404,rotate
28438,rotate
28471,rotate
28504,rotate
28538,rotate
28571,rotate
28604,rotate
28638,rotate
28671,rotate
28704,rotate
28737,rotate
28771,rotate
28804,rotate
28837,rotate
28871,rotate
28904,rotate
28937,rotate
28971,rotate
29004,rotate
29037,rotate
29070,rotate
29104,rotate
29137,rotate
29170,rotate
29204,rotate
29237,rotate
29270,rotate
29304,rotate
29337,rotate
29370,rotate
29403,rotate
29437,rotate
29470,rotate
29503,rotate
29537,rotate
29570,rotate
29603,rotate
29637,rotate
29670,rotate
29703,rotate
29736,idle
29770,idle
29803,idle
29836,idle
29870,idle
29903,idle
29936,idle
29970,idle
30003,idle
30036,idle
30069,idle
30103,idle
30136,idle
30169,idle
30203,idle
30236,idle
30269,idle
30303,idle
30336,idle
30369,idle
30402,idle
30436,idle
30469,idle
30502,idle
30536,idle
30569,idle
30602,idle
30636,idle
30669,idle
30702,idle
30735,idle
30769,idle
30802,idle
30835,idle
30869,idle
30902,idle
30935,idle
30969,idle
31002,idle
31035,idle
31068,idle
31102,idle
31135,idle
31168,idle
31202,idle
31235,idle
31268,idle
31302,idle
31335,idle
31368,idle
31401,idle
31435,idle
31468,idle
31501,idle
31535,idle
31568,idle
31601,idle
31635,idle
31668,idle
31701,idle
31734,idle
31768,idle
31801,idle
31834,idle
31868,idle
31901,idle
31934,idle
31968,idle
32001,idle
32034,idle
32067,idle
32101,rotate
32134,rotate
32167,rotate
32201,rotate
32234,rotate
32267,rotate
32301,rotate
32334,rotate
32367,rotate
32400,rotate
32434,rotate
32467,rotate
32500,rotate
32534,rotate
32567,rotate
32600,rotate
32634,rotate
32667,rotate
32700,rotate
32733,rotate
32767,rotate
32800,rotate
32833,rotate
32867,rotate
32900,rotate
32933,rotate
32967,rotate
33000,rotate
33033,rotate
33066,rotate
33100,rotate
33133,rotate
33166,rotate
33200,rotate
33233,rotate
33266,rotate
33300,rotate
33333,rotate
33366,rotate
33399,rotate
33433,rotate
33466,rotate
33499,rotate
33533,rotate
33566,rotate
33599,rotate
33633,rotate
33666,rotate
33699,rotate
33732,rotate
33766,rotate
33799,rotate
33832,idle
33866,idle
33899,idle
33932,idle
33966,idle
33999,idle
34032,idle
34065,idle
34099,idle
34132,idle
34165,idle
34199,idle
34232,idle
34265,idle
34299,idle
34332,idle
34365,idle
34398,idle
34432,idle
34465,idle
34498,rotate
34532,rotate
34565,rotate
34598,rotate
34632,rotate
